,num,I_e,firing_rate,stochastic
2633,10,25.0,0.13280212483411813,True
2634,10,25.0,0.051599587203349305,True
2635,10,25.0,0.18975332068328454,True
2636,10,25.0,0.06578947368427036,True
2637,10,25.0,0.0960614793468693,True
2638,10,25.0,0.16528925619849744,True
2639,10,25.0,0.09560229445515388,True
2640,10,25.0,0.106837606837704,True
2641,10,25.0,0.09149130832579226,True
2642,10,25.0,0.05125576627375241,True
2643,10,25.0,0.045829514207191085,True
2644,10,25.0,0.08354218880542268,True
2645,10,25.0,0.10764262648018401,True
2646,10,25.0,0.05428881650384959,True
2647,10,25.0,0.10438413361178596,True
2648,10,25.0,0.16286644951154877,True
2649,10,25.0,0.12468827930185904,True
2650,10,25.0,0.1386962552012357,True
2651,10,25.0,0.06635700066363036,True
2652,10,25.0,0.1388888888890152,True
2653,10,25.0,0.12547051442922327,True
2654,10,25.0,0.1972386587772997,True
2655,10,25.0,0.06042296072513048,True
2656,10,25.0,0.16949152542388296,True
2657,10,25.0,0.17211703958707564,True
2658,10,25.0,0.06397952655156171,True
2659,10,25.0,0.10493179433377854,True
2660,10,25.0,0.13422818791958516,True
2661,10,25.0,0.1824817518249835,True
2662,10,25.0,0.18726591760316658,True
2663,10,25.0,0.10224948875264923,True
2664,10,25.0,0.08169934640530306,True
2665,10,25.0,0.1980198019803781,True
2666,10,25.0,0.1597444089458322,True
2667,10,25.0,0.09425070688038732,True
2668,10,25.0,0.07849293563586417,True
2669,10,25.0,0.09416195856882387,True
2670,10,25.0,0.1127395715897305,True
2671,10,25.0,0.07189072609639896,True
2672,10,25.0,0.1295336787565945,True
2673,10,25.0,0.10741138560697201,True
2674,10,25.0,0.15243902439038254,True
2675,10,25.0,0.1282051282052448,True
2676,10,25.0,0.05586592178776031,True
2677,100,0.0,0.07911392405062513,True
2678,100,0.0,0.044903457566236184,True
2679,100,0.0,0.09259259259261102,True
2680,100,0.0,0.04870920603992742,True
2681,100,0.0,0.04780114722750901,True
2682,100,0.0,0.07117437722416288,True
2683,100,0.0,0.032289312237656645,True
2684,100,0.0,0.0920810313076344,True
2685,100,0.0,0.08826125330987727,True
2686,100,0.0,0.05364806866957669,True
2687,100,0.0,0.0725689404935348,True
2688,100,0.0,0.05549389567152661,True
2689,100,0.0,0.024789291026299176,True
2690,100,0.0,0.031877590054220896,True
2691,100,0.0,0.026028110359211595,True
2692,100,0.0,0.026860059092154432,True
2693,100,0.0,0.07874015748038657,True
2694,100,0.0,0.13020833333345175,True
2695,100,0.0,0.05213764337856671,True
2696,100,0.0,0.05184033177817053,True
2697,100,0.0,0.042087542087580365,True
2698,100,0.0,0.05966587112177264,True
2699,100,0.0,0.0455580865604059,True
2700,100,0.0,0.028256569652469848,True
2701,100,0.0,0.051282051282097924,True
2702,100,0.0,0.03957261574993706,True
2703,100,0.0,0.07692307692314689,True
2704,100,0.0,0.08163265306129873,True
2705,100,0.0,0.1135073779796719,True
2706,100,0.0,0.04805382027875586,True
2707,100,0.0,0.01742767514815109,True
2708,100,0.0,0.028926815157677453,True
2709,100,0.0,0.14880952380965914,True
2710,100,0.0,0.008778089887648433,True
2711,100,0.0,0.02018163471243006,True
2712,100,0.0,0.049455984174130045,True
2713,100,0.0,0.03401360544220781,True
2714,100,0.0,0.040899795501059696,True
2715,100,0.0,0.024289531212069698,True
2716,100,1.0,0.050916496945005246,True
2717,100,1.0,0.052493438320220416,True
2718,100,1.0,0.05063291139239745,True
2719,100,1.0,0.08665511265160211,True
2720,100,1.0,0.031249999999984013,True
2721,100,1.0,0.048262548262556604,True
2722,100,1.0,0.02622606871232388,True
2723,100,1.0,0.03727171077155831,True
2724,100,1.0,0.08244023083272131,True
2725,100,1.0,0.033726812816219545,True
2726,100,1.0,0.050125313283253536,True
2727,100,1.0,0.03553660270081412,True
2728,100,1.0,0.10917030567695518,True
2729,100,1.0,0.058377116170514276,True
2730,100,1.0,0.03263707571804535,True
2731,100,1.0,0.078064012490313,True
2732,100,1.0,0.017012589316109383,True
2733,100,1.0,0.04593477262291729,True
2734,100,1.0,0.03965107057894169,True
2735,100,1.0,0.029542097488948583,True
2736,100,1.0,0.05614823133076397,True
2737,100,1.0,0.029239766081897937,True
2738,100,1.0,0.09560229445515388,True
2739,100,1.0,0.0580720092915743,True
2740,100,1.0,0.020622808826580935,True
2741,100,1.0,0.03414134516903071,True
2742,100,1.0,0.06108735491758763,True
2743,100,1.0,0.03584229390684263,True
2744,100,1.0,0.04452359750671903,True
2745,100,1.0,0.04432624113479209,True
2746,100,1.0,0.09337068160606064,True
2747,100,1.0,0.04791566842361809,True
2748,100,1.0,0.06596306068607583,True
2749,100,1.0,0.07017543859655505,True
2750,100,1.0,0.06574621959243324,True
2751,100,1.0,0.03355704697989629,True
2752,100,1.0,0.07199424046082861,True
2753,100,1.0,0.026191723415424556,True
2754,100,1.0,0.02431906614788204,True
2755,100,1.0,0.06501950585181467,True
2756,100,1.0,0.04750593824232349,True
2757,100,2.0,0.068681318681317,True
2758,100,2.0,0.11976047904194,True
2759,100,2.0,0.0677048070413134,True
2760,100,2.0,0.1430615164520518,True
2761,100,2.0,0.02646202699125399,True
2762,100,2.0,0.03869969040246369,True
2763,100,2.0,0.08169934640530306,True
2764,100,2.0,0.02409638554219059,True
2765,100,2.0,0.03776435045320655,True
2766,100,2.0,0.04514672686234354,True
2767,100,2.0,0.09551098376321962,True
2768,100,2.0,0.05313496280557428,True
2769,100,2.0,0.08695652173920952,True
2770,100,2.0,0.05659309564238311,True
2771,100,2.0,0.10050251256290547,True
2772,100,2.0,0.05254860746195005,True
2773,100,2.0,0.07309941520474485,True
2774,100,2.0,0.052659294365503394,True
2775,100,2.0,0.09124087591249175,True
2776,100,2.0,0.060313630880633864,True
2777,100,2.0,0.03486750348678206,True
2778,100,2.0,0.0803212851406353,True
2779,100,2.0,0.06418485237489792,True
2780,100,2.0,0.04201680672272729,True
2781,100,2.0,0.0472143531634046,True
2782,100,2.0,0.07581501137232066,True
2783,100,2.0,0.05213764337856656,True
2784,100,2.0,0.02450980392159092,True
2785,100,2.0,0.029239766081897937,True
2786,100,2.0,0.06920415224919789,True
2787,100,2.0,0.036941263391241576,True
2788,100,2.0,0.03797949107485414,True
2789,100,2.0,0.09182736455472079,True
2790,100,2.0,0.05824111822952298,True
2791,100,2.0,0.03589375448675196,True
2792,100,2.0,0.037202380952414786,True
2793,100,2.0,0.04088307440723261,True
2794,100,2.0,0.027662517289098465,True
2795,100,2.0,0.08025682182992853,True
2796,100,2.0,0.038095238095272745,True
2797,100,2.0,0.08695652173920952,True
2798,100,2.0,0.06373486297010258,True
2799,100,2.0,0.03907776475189174,True
2800,100,2.0,0.05000000000004547,True
2801,100,2.0,0.05980861244024578,True
2802,100,2.0,0.07961783439497687,True
2803,100,2.0,0.10131712259381048,True
2804,100,2.0,0.042753313381825975,True
2805,100,2.0,0.05000000000004547,True
2806,100,3.0,0.0684931506849316,True
2807,100,3.0,0.0780031201247928,True
2808,100,3.0,0.07961783439491685,True
2809,100,3.0,0.07581501137226679,True
2810,100,3.0,0.05091649694499847,True
2811,100,3.0,0.08071025020173433,True
2812,100,3.0,0.04531037607609825,True
2813,100,3.0,0.03869969040247437,True
2814,100,3.0,0.05133470225877359,True
2815,100,3.0,0.07097232079495454,True
2816,100,3.0,0.021253985122229743,True
2817,100,3.0,0.07892659826368661,True
2818,100,3.0,0.04168403501462732,True
2819,100,3.0,0.05151983513657434,True
2820,100,3.0,0.08695652173920952,True
2821,100,3.0,0.09216589861759535,True
2822,100,3.0,0.04076640847945004,True
2823,100,3.0,0.03800836183963928,True
2824,100,3.0,0.06802721088441561,True
2825,100,3.0,0.04697040864259791,True
2826,100,3.0,0.058377116170514276,True
2827,100,3.0,0.04759638267496,True
2828,100,3.0,0.05440696409145318,True
2829,100,3.0,0.04557885141298585,True
2830,100,3.0,0.03855050115655009,True
2831,100,3.0,0.0354609929078336,True
2832,100,3.0,0.04828585224533605,True
2833,100,3.0,0.06038647343000661,True
2834,100,3.0,0.08424599831515665,True
2835,100,3.0,0.04906771344459811,True
2836,100,3.0,0.06775067750683669,True
2837,100,3.0,0.07440476190482957,True
2838,100,3.0,0.05803830528153857,True
2839,100,3.0,0.08888888888896973,True
2840,100,3.0,0.07507507507514335,True
2841,100,3.0,0.09082652134431513,True
2842,100,3.0,0.055401662049911884,True
2843,100,3.0,0.06045949214032101,True
2844,100,3.0,0.07917656373720582,True
2845,100,3.0,0.0548546352167257,True
2846,100,3.0,0.01598465473147234,True
2847,100,3.0,0.07610350076110423,True
2848,100,3.0,0.08396305625532406,True
2849,100,3.0,0.04761904761909093,True
2850,100,3.0,0.06720430107532994,True
2851,100,3.0,0.04288164665527056,True
2852,100,3.0,0.056785917092612694,True
2853,100,3.0,0.10080645161299491,True
2854,100,3.0,0.10504201680681823,True
2855,100,3.0,0.04432624113479209,True
2856,100,4.0,0.049554013875124855,True
2857,100,4.0,0.07320644216692525,True
2858,100,4.0,0.1068376068376199,True
2859,100,4.0,0.06191950464393117,True
2860,100,4.0,0.04793863854264086,True
2861,100,4.0,0.07331378299116484,True
2862,100,4.0,0.051572975760701696,True
2863,100,4.0,0.07794232268128679,True
2864,100,4.0,0.08382229673100666,True
2865,100,4.0,0.06734006734012858,True
2866,100,4.0,0.04323389537401252,True
2867,100,4.0,0.06250000000005684,True
2868,100,4.0,0.07936507936515155,True
2869,100,4.0,0.03036744609781077,True
2870,100,4.0,0.08382229673100666,True
2871,100,4.0,0.09407337723432826,True
2872,100,4.0,0.08532423208198886,True
2873,100,4.0,0.06112469437658371,True
2874,100,4.0,0.06472491909391,True
2875,100,4.0,0.07418397626119506,True
2876,100,4.0,0.04672897196265932,True
2877,100,4.0,0.08285004142509607,True
2878,100,4.0,0.05252100840340911,True
2879,100,4.0,0.04185851820849349,True
2880,100,4.0,0.05717552887369408,True
2881,100,4.0,0.0854700854701632,True
2882,100,4.0,0.05458515283847759,True
2883,100,4.0,0.05189413596268342,True
2884,100,4.0,0.078064012490313,True
2885,100,4.0,0.023596035865995946,True
2886,100,4.0,0.08944543828272894,True
2887,100,4.0,0.059559261465212,True
2888,100,4.0,0.047438330170821136,True
2889,100,4.0,0.09823182711207362,True
2890,100,4.0,0.05347593582892564,True
2891,100,4.0,0.06215040397768238,True
2892,100,4.0,0.07770007770014836,True
2893,100,4.0,0.11737089201888609,True
2894,100,4.0,0.05437737901038116,True
2895,100,4.0,0.045248868778321696,True
2896,100,4.0,0.1006036217304738,True
2897,100,4.0,0.023468669326470536,True
2898,100,4.0,0.04572473708280336,True
2899,100,4.0,0.060790273556286294,True
2900,100,4.0,0.08710801393736145,True
2901,100,4.0,0.04789272030655697,True
2902,100,4.0,0.07911392405070486,True
2903,100,4.0,0.08976660682234376,True
2904,100,4.0,0.07358351729219349,True
2905,100,4.0,0.07651109410871534,True
2906,100,4.0,0.06485084306101878,True
2907,100,4.0,0.047393364928953054,True
2908,100,4.0,0.029222676797221202,True
2909,100,4.0,0.11454753722805378,True
2910,100,4.0,0.02735978112177591,True
2911,100,5.0,0.048239266763143315,True
2912,100,5.0,0.026116479498566623,True
2913,100,5.0,0.08347245409012066,True
2914,100,5.0,0.045662100456597646,True
2915,100,5.0,0.08554319931561065,True
2916,100,5.0,0.08071025020173433,True
2917,100,5.0,0.08665511265163263,True
2918,100,5.0,0.0909090909091736,True
2919,100,5.0,0.05254860746195005,True
2920,100,5.0,0.043668122270782074,True
2921,100,5.0,0.06006006006011468,True
2922,100,5.0,0.03337783711618523,True
2923,100,5.0,0.10548523206760649,True
2924,100,5.0,0.06393861892588935,True
2925,100,5.0,0.10162601626025473,True
2926,100,5.0,0.06896551724144204,True
2927,100,5.0,0.11337868480735935,True
2928,100,5.0,0.06920415224919789,True
2929,100,5.0,0.06983240223470039,True
2930,100,5.0,0.047984644913671284,True
2931,100,5.0,0.08984725965866212,True
2932,100,5.0,0.0858369098713227,True
2933,100,5.0,0.057836899942215705,True
2934,100,5.0,0.07633587786266485,True
2935,100,5.0,0.04911591355603681,True
2936,100,5.0,0.08474576271194148,True
2937,100,5.0,0.05364806866957669,True
2938,100,5.0,0.028137310073182598,True
2939,100,5.0,0.06675567423237046,True
2940,100,5.0,0.03859513701277141,True
2941,100,5.0,0.10460251046034619,True
2942,100,5.0,0.07739938080502395,True
2943,100,5.0,0.07581501137232066,True
2944,100,5.0,0.06930006930013233,True
2945,100,5.0,0.03226847370122328,True
2946,100,5.0,0.08244023083272131,True
2947,100,5.0,0.09345794392531864,True
2948,100,5.0,0.07818608287731896,True
2949,100,5.0,0.05263157894741629,True
2950,100,5.0,0.0638162093172246,True
2951,100,5.0,0.06825938566559109,True
2952,100,5.0,0.07272727272733888,True
2953,100,5.0,0.04830917874400529,True
2954,100,5.0,0.0725689404935348,True
2955,100,5.0,0.029103608847523558,True
2956,100,5.0,0.07363770250374886,True
2957,100,5.0,0.1414427157002701,True
2958,100,5.0,0.0870322019147876,True
2959,100,5.0,0.09940357852891744,True
2960,100,5.0,0.037202380952414786,True
2961,100,5.0,0.027662517289098465,True
2962,100,5.0,0.04409171075841753,True
2963,100,5.0,0.08976660682234376,True
2964,100,5.0,0.10893246187373742,True
2965,100,5.0,0.10493179433377854,True
2966,100,5.0,0.05138746145945064,True
2967,100,5.0,0.06430868167208421,True
2968,100,5.0,0.08510638297880081,True
2969,100,5.0,0.07949125596191649,True
2970,100,5.0,0.07836990595618414,True
2971,100,6.0,0.07751937984496289,True
2972,100,6.0,0.051546391752572134,True
2973,100,6.0,0.07342143906022018,True
2974,100,6.0,0.0465116279069771,True
2975,100,6.0,0.046816479400725114,True
2976,100,6.0,0.11049723756900424,True
2977,100,6.0,0.023741690408356407,True
2978,100,6.0,0.04537205081673818,True
2979,100,6.0,0.03800836183963928,True
2980,100,6.0,0.02748763056627019,True
2981,100,6.0,0.038358266206402356,True
2982,100,6.0,0.06613756613762617,True
2983,100,6.0,0.026212319790325282,True
2984,100,6.0,0.05271481286246228,True
2985,100,6.0,0.061728395061784534,True
2986,100,6.0,0.1006036217304738,True
2987,100,6.0,0.0756429652043048,True
2988,100,6.0,0.07645259938844874,True
2989,100,6.0,0.04145936981761648,True
2990,100,6.0,0.11520737327199418,True
2991,100,6.0,0.09233610341651981,True
2992,100,6.0,0.12674271229415837,True
2993,100,6.0,0.0690607734807258,True
2994,100,6.0,0.09784735812141972,True
2995,100,6.0,0.06060606060611573,True
2996,100,6.0,0.05010020040084717,True
2997,100,6.0,0.05649717514129432,True
2998,100,6.0,0.05189413596268327,True
2999,100,6.0,0.08488964346357467,True
3000,100,6.0,0.1108647450111873,True
3001,100,6.0,0.03429355281210252,True
3002,100,6.0,0.06131207847951622,True
3003,100,6.0,0.05094243504844165,True
3004,100,6.0,0.059066745422380953,True
3005,100,6.0,0.058445353594442404,True
3006,100,6.0,0.04992511233154815,True
3007,100,6.0,0.09794319294817919,True
3008,100,6.0,0.0684931506849938,True
3009,100,6.0,0.08361204013385531,True
3010,100,6.0,0.09633911368024176,True
3011,100,6.0,0.07107320540162824,True
3012,100,6.0,0.05586592178776031,True
3013,100,6.0,0.045024763620031945,True
3014,100,6.0,0.05945303210469141,True
3015,100,6.0,0.05130836326325857,True
3016,100,6.0,0.04782400765188472,True
3017,100,6.0,0.09727626459152816,True
3018,100,6.0,0.05473453749320796,True
3019,100,6.0,0.05173305742374079,True
3020,100,6.0,0.05279831045411349,True
3021,100,6.0,0.04880429477798485,True
3022,100,6.0,0.07077140835109055,True
3023,100,6.0,0.060790273556286294,True
3024,100,6.0,0.12610340479204407,True
3025,100,6.0,0.06020469596634013,True
3026,100,6.0,0.07189072609639896,True
3027,100,7.0,0.07199424046075817,True
3028,100,7.0,0.05931198102016672,True
3029,100,7.0,0.0607902735562431,True
3030,100,7.0,0.0824402308326409,True
3031,100,7.0,0.09319664492073518,True
3032,100,7.0,0.07092198581556655,True
3033,100,7.0,0.05257623554150833,True
3034,100,7.0,0.055157198014323505,True
3035,100,7.0,0.053390282968548294,True
3036,100,7.0,0.04697040864259791,True
3037,100,7.0,0.1418439716313347,True
3038,100,7.0,0.09416195856882387,True
3039,100,7.0,0.08077544426501693,True
3040,100,7.0,0.12165450121665565,True
3041,100,7.0,0.06788866259340866,True
3042,100,7.0,0.03625815808560223,True
3043,100,7.0,0.07189072609639881,True
3044,100,7.0,0.07616146230014544,True
3045,100,7.0,0.08347245409022616,True
3046,100,7.0,0.08375209380242123,True
3047,100,7.0,0.03800836183963928,True
3048,100,7.0,0.05291005291010103,True
3049,100,7.0,0.06218905472642472,True
3050,100,7.0,0.05636978579486525,True
3051,100,7.0,0.08605851979353782,True
3052,100,7.0,0.072833211944713,True
3053,100,7.0,0.07272727272733888,True
3054,100,7.0,0.06020469596634013,True
3055,100,7.0,0.10952902519177542,True
3056,100,7.0,0.03627130939430212,True
3057,100,7.0,0.06518904823995499,True
3058,100,7.0,0.04688232536338066,True
3059,100,7.0,0.06397952655156147,True
3060,100,7.0,0.08888888888896973,True
3061,100,7.0,0.10989010989020984,True
3062,100,7.0,0.05125576627375241,True
3063,100,7.0,0.07541478129720283,True
3064,100,7.0,0.05344735435600799,True
3065,100,7.0,0.06997900629817422,True
3066,100,7.0,0.04312203536010822,True
3067,100,7.0,0.05813953488377381,True
3068,100,7.0,0.09624639076043402,True
3069,100,7.0,0.06510416666672587,True
3070,100,7.0,0.07993605115914544,True
3071,100,7.0,0.08333333333340913,True
3072,100,7.0,0.05913660555889471,True
3073,100,7.0,0.0961538461539336,True
3074,100,7.0,0.09652509652518432,True
3075,100,7.0,0.09496676163351467,True
3076,100,7.0,0.0991080277503379,True
3077,100,7.0,0.1501501501502867,True
3078,100,7.0,0.10204081632662342,True
3079,100,7.0,0.07052186177721506,True
3080,100,7.0,0.08818342151683506,True
3081,100,7.0,0.03400204012243827,True
3082,100,7.0,0.05649717514129432,True
3083,100,7.0,0.1160092807425649,True
3084,100,7.0,0.0819000819001564,True
3085,100,7.0,0.13550135501367339,True
3086,100,7.0,0.07153075822610225,True
3087,100,7.0,0.08305647840539115,True
3088,100,7.0,0.06439150032201607,True
3089,100,7.0,0.08319467554084106,True
3090,100,7.0,0.12755102040827926,True
3091,100,7.0,0.057770075101150176,True
3092,100,7.0,0.04992511233154815,True
3093,100,7.0,0.07874015748038657,True
3094,100,8.0,0.07457121551080775,True
3095,100,8.0,0.04714757190005653,True
3096,100,8.0,0.02495632642874022,True
3097,100,8.0,0.08503401360539868,True
3098,100,8.0,0.0657462195923398,True
3099,100,8.0,0.03677822728946962,True
3100,100,8.0,0.08006405124106561,True
3101,100,8.0,0.10787486515651666,True
3102,100,8.0,0.12106537530277355,True
3103,100,8.0,0.07122507122513601,True
3104,100,8.0,0.03295978905738001,True
3105,100,8.0,0.07656967840742034,True
3106,100,8.0,0.10526315789483258,True
3107,100,8.0,0.05910165484638935,True
3108,100,8.0,0.10373443983411924,True
3109,100,8.0,0.04572473708280336,True
3110,100,8.0,0.08896797153033002,True
3111,100,8.0,0.04662004662008902,True
3112,100,8.0,0.06635700066363036,True
3113,100,8.0,0.053078556263317915,True
3114,100,8.0,0.061614294516383825,True
3115,100,8.0,0.12562814070363185,True
3116,100,8.0,0.08952551477179135,True
3117,100,8.0,0.06793478260875743,True
3118,100,8.0,0.09199632014727778,True
3119,100,8.0,0.07547169811327618,True
3120,100,8.0,0.06752194463206682,True
3121,100,8.0,0.05753739930960354,True
3122,100,8.0,0.045641259698809195,True
3123,100,8.0,0.05252100840340911,True
3124,100,8.0,0.04242681374632614,True
3125,100,8.0,0.09066183136907612,True
3126,100,8.0,0.043177892918864834,True
3127,100,8.0,0.06042296072513048,True
3128,100,8.0,0.06863417982161356,True
3129,100,8.0,0.06157635467985896,True
3130,100,8.0,0.061538461538517504,True
3131,100,8.0,0.027144408251924795,True
3132,100,8.0,0.09756097560984484,True
3133,100,8.0,0.06006006006011468,True
3134,100,8.0,0.05482456140355863,True
3135,100,8.0,0.09009009009017202,True
3136,100,8.0,0.03361344537818183,True
3137,100,8.0,0.06501950585181467,True
3138,100,8.0,0.07698229407243337,True
3139,100,8.0,0.05102040816331171,True
3140,100,8.0,0.0768639508071414,True
3141,100,8.0,0.13315579227708516,True
3142,100,8.0,0.09302325581403809,True
3143,100,8.0,0.05970149253736773,True
3144,100,8.0,0.041928721174042324,True
3145,100,8.0,0.09891196834826009,True
3146,100,8.0,0.06389776357833288,True
3147,100,8.0,0.056785917092612694,True
3148,100,8.0,0.08285004142509607,True
3149,100,8.0,0.042643923240976954,True
3150,100,8.0,0.05589714924543932,True
3151,100,8.0,0.12269938650317908,True
3152,100,8.0,0.10799136069124293,True
3153,100,9.0,0.04535147392290064,True
3154,100,9.0,0.049285362247415136,True
3155,100,9.0,0.03783579265985725,True
3156,100,9.0,0.0761614623000372,True
3157,100,9.0,0.03541076487250313,True
3158,100,9.0,0.15060240963847718,True
3159,100,9.0,0.07153075822603253,True
3160,100,9.0,0.09794319294817919,True
3161,100,9.0,0.07072135785013504,True
3162,100,9.0,0.08944543828272894,True
3163,100,9.0,0.06793478260875743,True
3164,100,9.0,0.10235414534297947,True
3165,100,9.0,0.05652911249298528,True
3166,100,9.0,0.09017132551856713,True
3167,100,9.0,0.10787486515651666,True
3168,100,9.0,0.10615711252663583,True
3169,100,9.0,0.0855431993157322,True
3170,100,9.0,0.06410256410262229,True
3171,100,9.0,0.09478672985790611,True
3172,100,9.0,0.09250693802043566,True
3173,100,9.0,0.06644518272431292,True
3174,100,9.0,0.044563279857438035,True
3175,100,9.0,0.06993006993013354,True
3176,100,9.0,0.07057163020472192,True
3177,100,9.0,0.08431703204054886,True
3178,100,9.0,0.09587727708541798,True
3179,100,9.0,0.061919504644019165,True
3180,100,9.0,0.09025270758130952,True
3181,100,9.0,0.030469226081685237,True
3182,100,9.0,0.057438253877134374,True
3183,100,9.0,0.0829875518672954,True
3184,100,9.0,0.11695906432759175,True
3185,100,9.0,0.07770007770014836,True
3186,100,9.0,0.03558718861213194,True
3187,100,9.0,0.09832841691257714,True
3188,100,9.0,0.07507507507514335,True
3189,100,9.0,0.03907776475189174,True
3190,100,9.0,0.09149130832579226,True
3191,100,9.0,0.10131712259381048,True
3192,100,9.0,0.06901311249143613,True
3193,100,9.0,0.07122507122513601,True
3194,100,9.0,0.07782101167322253,True
3195,100,9.0,0.02779321845472233,True
3196,100,9.0,0.04464285714289774,True
3197,100,9.0,0.05694760820050737,True
3198,100,9.0,0.04340277777781725,True
3199,100,9.0,0.1280409731115121,True
3200,100,9.0,0.0854700854701632,True
3201,100,9.0,0.07369196757560129,True
3202,100,9.0,0.09478672985790611,True
3203,100,9.0,0.09718172983487945,True
3204,100,9.0,0.06591957811476001,True
3205,100,9.0,0.07412898443298069,True
3206,100,9.0,0.08410428931883175,True
3207,100,9.0,0.11890606420938282,True
3208,100,9.0,0.06313131313137055,True
3209,100,9.0,0.049900199600843784,True
3210,100,9.0,0.12360939431408029,True
3211,100,9.0,0.11415525114165634,True
3212,100,9.0,0.07462686567170966,True
3213,100,9.0,0.034698126301211295,True
3214,100,9.0,0.06426735218514842,True
3215,100,9.0,0.06635700066363036,True
3216,100,9.0,0.08936550491518405,True
3217,100,9.0,0.047984644913671284,True
3218,100,9.0,0.1197604790420251,True
3219,100,10.0,0.07396449704142169,True
3220,100,10.0,0.0873362445414716,True
3221,100,10.0,0.09407337723424593,True
3222,100,10.0,0.06501950585176847,True
3223,100,10.0,0.1342281879194898,True
3224,100,10.0,0.0741289844328889,True
3225,100,10.0,0.10881392818275173,True
3226,100,10.0,0.04719207173192489,True
3227,100,10.0,0.07137758743750809,True
3228,100,10.0,0.08196721311473718,True
3229,100,10.0,0.06844626967836479,True
3230,100,10.0,0.11534025374866315,True
3231,100,10.0,0.03746721618587147,True
3232,100,10.0,0.028296547821191554,True
3233,100,10.0,0.04734848484852791,True
3234,100,10.0,0.06489292667105188,True
3235,100,10.0,0.10235414534297918,True
3236,100,10.0,0.07057163020472192,True
3237,100,10.0,0.026652452025610594,True
3238,100,10.0,0.08403361344545458,True
3239,100,10.0,0.11918951132311198,True
3240,100,10.0,0.06439150032201607,True
3241,100,10.0,0.04215851602027443,True
3242,100,10.0,0.07581501137232066,True
3243,100,10.0,0.07137758743760952,True
3244,100,10.0,0.07027406886865141,True
3245,100,10.0,0.0638162093172246,True
3246,100,10.0,0.05913660555889471,True
3247,100,10.0,0.09267840593150227,True
3248,100,10.0,0.08143322475577439,True
3249,100,10.0,0.06997900629817422,True
3250,100,10.0,0.08748906386709619,True
3251,100,10.0,0.061425061425117077,True
3252,100,10.0,0.04486316733965498,True
3253,100,10.0,0.15037593984976083,True
3254,100,10.0,0.12594458438298609,True
3255,100,10.0,0.048614487117205125,True
3256,100,10.0,0.10952902519177542,True
3257,100,10.0,0.07479431563207999,True
3258,100,10.0,0.06060606060611573,True
3259,100,10.0,0.07178750897350392,True
3260,100,10.0,0.04302925989676891,True
3261,100,10.0,0.0485436893204325,True
3262,100,10.0,0.1510574018128262,True
3263,100,10.0,0.10235414534297947,True
3264,100,10.0,0.0785545954439049,True
3265,100,10.0,0.06653359946779172,True
3266,100,10.0,0.1041666666667614,True
3267,100,10.0,0.058343057176249095,True
3268,100,10.0,0.12004801920779226,True
3269,100,10.0,0.051679586563354495,True
3270,100,10.0,0.04821600771460509,True
3271,100,10.0,0.07674597083660088,True
3272,100,10.0,0.09891196834826009,True
3273,100,10.0,0.14450867052036265,True
3274,100,10.0,0.04016064257031765,True
3275,100,10.0,0.09920634920643943,True
3276,100,10.0,0.10952902519177542,True
3277,100,10.0,0.12180267965906327,True
3278,100,10.0,0.05425935973960442,True
3279,100,10.0,0.14044943820237493,True
3280,100,10.0,0.04610419548183078,True
3281,100,10.0,0.06618133686306482,True
3282,100,10.0,0.09132420091332506,True
3283,100,10.0,0.041511000415147756,True
3284,100,10.0,0.05567928730517314,True
3285,100,10.0,0.10152284263968624,True
3286,100,11.0,0.04314063848144757,True
3287,100,11.0,0.07363770250368233,True
3288,100,11.0,0.07418397626114236,True
3289,100,11.0,0.08583690987126172,True
3290,100,11.0,0.06896551724134625,True
3291,100,11.0,0.09775171065488646,True
3292,100,11.0,0.08488964346345403,True
3293,100,11.0,0.07581501137221291,True
3294,100,11.0,0.07490636704116017,True
3295,100,11.0,0.10810810810817986,True
3296,100,11.0,0.08795074758143444,True
3297,100,11.0,0.08936550491518405,True
3298,100,11.0,0.06459948320419312,True
3299,100,11.0,0.050581689428472916,True
3300,100,11.0,0.08984725965866212,True
3301,100,11.0,0.08203445447095238,True
3302,100,11.0,0.1408450704226633,True
3303,100,11.0,0.1305483028721814,True
3304,100,11.0,0.07722007722014745,True
3305,100,11.0,0.09082652134431513,True
3306,100,11.0,0.05854800936773465,True
3307,100,11.0,0.04476275738589568,True
3308,100,11.0,0.07507507507514335,True
3309,100,11.0,0.058343057176249095,True
3310,100,11.0,0.07770007770014836,True
3311,100,11.0,0.06337135614707919,True
3312,100,11.0,0.10438413361178596,True
3313,100,11.0,0.06309148264989965,True
3314,100,11.0,0.05871990604820373,True
3315,100,11.0,0.06435006435012287,True
3316,100,11.0,0.09233610341651981,True
3317,100,11.0,0.06934812760061786,True
3318,100,11.0,0.07541478129720283,True
3319,100,11.0,0.04943153732085564,True
3320,100,11.0,0.04397537379071722,True
3321,100,11.0,0.10952902519177542,True
3322,100,11.0,0.07052186177721477,True
3323,100,11.0,0.09250693802043566,True
3324,100,11.0,0.10905125408952121,True
3325,100,11.0,0.04672897196265932,True
3326,100,11.0,0.06071645415913233,True
3327,100,11.0,0.035026269702308564,True
3328,100,11.0,0.06963788300841989,True
3329,100,11.0,0.06622516556297414,True
3330,100,11.0,0.04476275738589568,True
3331,100,11.0,0.07501875468874039,True
